Id,y
11221,347.56948473980594
11222,258.81395911530603
11223,-431.37566148179576
11224,-169.3593819810198
11225,106.38668004303882
11226,11.406343347778458
11227,362.5962040295649
11228,-602.2073540911485
11229,707.5559184457975
11230,202.17491878205482
11231,-50.33711976765591
11232,-170.32942345324872
11233,-33.31137090394918
11234,194.42983492011612
11235,-358.5893509674071
11236,-212.2653532691781
11237,-291.42110382226383
11238,295.55761894971306
11239,-278.9733872730834
11240,23.653653300110786
11241,-64.46361090683975
11242,-550.5130672413413
11243,541.3432697524755
11244,95.06333041131356
11245,14.59820737463326
11246,108.60883519127087
11247,-390.97470911424324
11248,358.6664196609002
11249,-656.7373713546348
11250,39.621704040650044
11251,-112.10781397641924
11252,-3.996618183603888
11253,-399.3487785294677
11254,-189.94215830266907
11255,25.70500325461907
11256,-514.3423090508982
11257,42.903388996471264
11258,-18.932652421564374
11259,-109.32309649965742
11260,-32.89909171394771
11261,-543.812002653855
11262,402.37108703096936
11263,36.24431537942746
11264,228.30407580009495
11265,346.3830222771373
11266,-401.2227069906854
11267,54.05719773136538
11268,6.862233348082951
11269,-3.8120805658931
11270,-445.45149197388923
11271,162.08751874326873
11272,176.36752501387258
11273,-516.9719819284387
11274,189.9931600934896
11275,-164.4571279651937
11276,174.2099471283279
11277,-510.029776314885
11278,174.7848851098725
11279,-352.7463243272848
11280,-145.4609770896176
11281,456.97186117066417
11282,-463.5148906726295
11283,-363.5842764043938
11284,-157.84808228490263
11285,-195.3606096202618
11286,152.04068775685494
11287,-197.09226766881767
11288,36.48096536871992
11289,993.2248779784709
11290,-387.0287931868171
11291,-6.61651088280234
11292,-272.06886088584116
11293,-138.59954551011248
11294,-105.03944861259997
11295,-21.52952440472362
11296,91.05719915023056
11297,-65.7911971494724
11298,164.4728771009365
11299,-17.997827027464215
11300,783.8866597139163
11301,-339.231124724314
11302,-196.4845636178356
11303,357.2184954096841
11304,186.31062521156846
11305,138.09410368403252
11306,-11.63246147773697
11307,175.80916373420308
11308,-224.61734983236343
11309,68.85579641186754
11310,201.21113139003893
11311,257.87114287716304
11312,-432.87055951729985
11313,-893.9998008184423
11314,671.8650784658598
11315,-143.3726491912167
11316,622.2386586662831
11317,179.38442629047154
11318,553.7744088919076
11319,133.39922116403977
11320,-278.76344183166555
11321,-316.62804095298617
11322,503.4156628826669
11323,282.6871359966569
11324,-192.34979075415222
11325,-266.5062159351746
11326,28.442092691972757
11327,-502.81066448893654
11328,-284.89716781774115
11329,334.3253961027061
11330,131.85559421631166
11331,-163.069005275071
11332,207.69781044505197
11333,84.53775535541826
11334,26.259629066102885
11335,-255.92213730636658
11336,51.282902742481895
11337,-102.04962146231419
11338,160.43430410628517
11339,285.3933559563103
11340,-58.840964521681855
11341,103.10534910666036
11342,-294.31129301873455
11343,376.9074907782754
11344,69.80186693396969
11345,866.0001885226114
11346,-39.372896580539106
11347,64.61420289331804
11348,-169.65603416906683
11349,-545.1873976320027
11350,-61.76963684753767
11351,-497.32028453380815
11352,462.2911105292893
11353,-153.26914250955497
11354,-206.006941459105
11355,-139.679679039
11356,-86.31603500008498
11357,589.4439429065621
11358,213.39162365467223
11359,160.8426920525001
11360,189.14311879095635
11361,-353.6233316812052
11362,-195.4614688813494
11363,-130.97048784757084
11364,-411.89784821070964
11365,339.5361109610369
11366,278.70802857875685
11367,262.5393308909951
11368,-182.31524737855975
11369,312.59253988430817
11370,292.50696602849155
11371,-191.39812913021657
11372,97.19896589042904
11373,-323.06245196934947
11374,-641.6335236830943
11375,34.40431778594191
11376,332.61463954494
11377,374.3942908011438
11378,79.7405744369832
11379,-175.66454148011783
11380,161.84977999054502
11381,247.70962726908067
11382,90.73858219235967
11383,406.9195427827264
11384,-128.29338404491511
11385,131.27330755535667
11386,729.3094416276272
11387,721.9516507762653
11388,-177.940000633725
11389,709.5229020169681
11390,68.44182794627685
11391,-488.04810671370717
11392,152.7459391461752
11393,-239.2502847833367
11394,-147.28095714479616
11395,-45.20831857564737
11396,-222.12449344542847
11397,-332.6152838819194
11398,-119.36737582300553
11399,411.597615374166
11400,165.38288375398952
11401,488.27546568672153
11402,224.14489930098858
11403,57.1231932787399
11404,264.66502019787316
11405,-126.7509829447089
11406,-376.2060205940093
11407,48.79137391778529
11408,420.19806400514193
11409,-415.55963971310894
11410,-45.072678714989095
11411,-169.485574535433
11412,744.9633226613837
11413,-534.1845713199524
11414,-151.03112809100884
11415,577.9358654693677
11416,46.72638739061031
11417,311.55408180562137
11418,357.30637658810673
11419,265.4127384398399
11420,-253.5973690253517
11421,-473.881344050032
11422,12.688444605876041
11423,-132.56426690048863
11424,72.47381920347928
11425,217.43580522922474
11426,-335.77852011220807
11427,-262.20462447685327
11428,95.51698320910143
11429,-209.18192024536128
11430,456.6356734923445
11431,308.43056019746643
11432,-28.853731125681183
11433,-358.5178471510822
11434,128.31172677442646
11435,145.62472438145969
11436,95.66700803418354
11437,268.283540913082
11438,-466.92441624646654
11439,-314.32094969127036
11440,344.7406648862794
11441,220.7075581367108
11442,-578.4755239012419
11443,174.80907811479517
11444,399.94148396073444
11445,732.6720966332537
11446,667.3027303329166
11447,-63.0965129827204
11448,245.90652202892153
11449,21.730193019491587
11450,-248.6526404247265
11451,-197.04075505174046
11452,-282.04647226508405
11453,-81.15238925755526
11454,52.36536160378561
11455,-2.2571267781344653
11456,-758.8756116063803
11457,213.49145912249028
11458,-169.2714782639748
11459,184.72028865201423
11460,256.5643049747531
11461,-63.24889777652005
11462,-272.71787183732533
11463,135.7944634714895
11464,455.7807433953076
11465,-129.356376521718
11466,62.87337039221877
11467,-386.8529378948047
11468,267.2276588361116
11469,287.24118692262977
11470,-52.099728652586315
11471,76.40695664839151
11472,-138.16215089738034
11473,203.5561486423066
11474,15.488711020265148
11475,-5.968082516968538
11476,-31.644142590968855
11477,221.56630230692508
11478,-687.0023182063185
11479,483.78422314354304
11480,958.0223790880747
11481,191.59606092931207
11482,-58.589705574536765
11483,259.4623062040453
11484,-6.316757561911901
11485,-270.2884690000891
11486,-772.4642296251163
11487,-146.46331926199807
11488,-37.78146099301433
11489,331.55195758225
11490,570.4745741117822
11491,-182.59989627575385
11492,-356.0940866069389
11493,84.14295121036326
11494,-115.7266417991676
11495,431.8983819954111
11496,-39.027608360856505
11497,28.163383062947215
11498,-54.0638534332938
11499,-259.96553784016373
11500,157.696878204809
11501,-451.5735361809551
11502,482.55650486877516
11503,242.55694520910166
11504,-588.1137438098043
11505,81.0170968959952
11506,325.40673944403255
11507,-22.052235150655182
11508,-296.27850419733227
11509,299.05191358613877
11510,468.2699312239492
11511,-99.6074695148786
11512,5.278085447168406
11513,-101.94715017071061
11514,172.81543496339003
11515,-676.7207529529092
11516,-85.33458519818858
11517,117.5436957164823
11518,-83.62878738830481
11519,179.75562770163543
11520,-83.35296347452879
11521,-21.419178952217383
11522,292.12474624327706
11523,-100.16396087765084
11524,-295.4450782425581
11525,-196.1996154609647
11526,-90.40349798566041
11527,-58.11412409491152
11528,-400.3793446976444
11529,236.32717532971517
11530,-312.00489053945137
11531,448.89904737276606
11532,202.73550507695438
11533,94.92875456289653
11534,60.247307917509346
11535,-149.4366324908849
11536,406.7833814658023
11537,600.8120265364342
11538,-23.263559460763762
11539,-565.3127069056472
11540,156.44069172561262
11541,648.6215466239553
11542,405.7197964687444
11543,261.8058313693009
11544,22.356083935017235
11545,238.4124747322894
11546,164.5680237527037
11547,-83.34674114858387
11548,209.77491982449422
11549,-198.97437741530732
11550,-78.73473210337364
11551,27.732488101924215
11552,450.31679507491094
11553,-78.31520558005134
11554,-267.6389063338023
11555,348.33187445465904
11556,-404.4550391740694
11557,330.09593949369355
11558,-532.9705587435982
11559,530.1667228331013
11560,-741.0568046410556
11561,478.64952344734246
11562,164.63187921356106
11563,-449.7107531471211
11564,-412.11481107834294
11565,219.12773907510783
11566,-378.6893095030047
11567,368.73338805453363
11568,37.338426958467764
11569,396.4934950040545
11570,-29.329794718535457
11571,35.47525183909113
11572,-267.29107555681514
11573,-417.3465797913099
11574,-250.3010652766369
11575,-228.95720009218644
11576,692.2513473375079
11577,-411.15737206575307
11578,482.3211788825026
11579,109.40386922308791
11580,547.6205815138994
11581,179.8842650846934
11582,-521.5793101895108
11583,-0.5366722202081555
11584,-1.3108832742816525
11585,-248.05083145629632
11586,-243.0680618201337
11587,199.56730075170174
11588,381.3240432569333
11589,-393.1688038873984
11590,138.23245276134895
11591,34.241055697989886
11592,-4.62915461411845
11593,-151.86193128196064
11594,335.54637222708965
11595,-93.14529808270593
11596,507.7532186638976
11597,-355.4656205338217
11598,143.08978438160963
11599,137.9468840362708
11600,-151.04600604389788
11601,-19.6017736924685
11602,105.84882713406182
11603,-172.78518998126475
11604,482.1272637099985
11605,-267.539174133257
11606,39.90555578613002
11607,-52.8557965310745
11608,-21.222446731207715
11609,155.37989346108492
11610,-96.06927783501527
11611,-163.17530409699805
11612,-180.36573977355104
11613,-264.67843452359995
11614,171.4279516464377
11615,-11.457713362940398
11616,239.99734190689594
11617,-39.84995383841702
11618,-211.7416065579581
11619,-354.16935617356523
11620,72.47946295208924
11621,306.8202044401944
11622,10.710238479162738
11623,-367.9516429972725
11624,280.99867828490045
11625,607.1342789952025
11626,226.07866695707065
11627,565.929638014685
11628,-147.76747216989895
11629,-314.037560274906
11630,-180.04553525209087
11631,51.270977379872974
11632,-118.81984221413593
11633,-258.26062194274687
11634,-229.8371302020444
11635,200.36475862315393
11636,-348.07141756401086
11637,-584.8608659725471
11638,-4.92987683102699
11639,-163.4422148166998
11640,87.02751929857067
11641,41.56663504345329
11642,-494.8904637770165
11643,-60.88771120297724
11644,-173.55136971975125
11645,181.2645211802146
11646,-51.32570908677213
11647,43.95099730518177
11648,-517.9818134858803
11649,-355.5526669032853
11650,272.40216687734085
11651,490.63038344697327
11652,-37.234706867821444
11653,100.19178117716172
11654,32.264743116671156
11655,342.3839958945961
11656,-274.3839964056721
11657,-461.59948018183877
11658,399.11781881563184
11659,59.94166241926616
11660,-119.02693796298053
11661,-281.70905159749105
11662,-127.62868444831966
11663,-556.5819101778274
11664,-79.37923441221696
11665,-84.28398755175013
11666,-212.85815433361958
11667,72.2985846798121
11668,-416.4589989203829
11669,-151.39277066781875
11670,-112.94325746656787
11671,-386.9976053679835
11672,553.3497133654192
11673,-80.93783458087177
11674,265.60516451201727
11675,498.0645050415469
11676,447.8834076769272
11677,-162.95338863409063
11678,121.2035152065186
11679,106.02342845843236
11680,340.50635541497473
11681,4.314416762779606
11682,-92.64783669165605
11683,-354.12957712883696
11684,214.00747653242436
11685,-345.691428742262
11686,-271.8022086291179
11687,426.30907737815414
11688,-37.75750717052193
11689,-180.46345723783583
11690,-97.58231078807299
11691,347.8223132335284
11692,-237.01309080397803
11693,118.12311870118742
11694,681.4766679385037
11695,275.6633448909277
11696,185.16481639957402
11697,-13.159363367315903
11698,274.07224748719034
11699,178.76102965588206
11700,-178.98039516140574
11701,391.84251758648617
11702,-308.9499410969796
11703,-324.83621594839013
11704,262.0871357430677
11705,398.5210640940416
11706,-368.25488043296275
11707,-181.1825114378512
11708,-166.41347208747663
11709,68.98755258725316
11710,-249.4901287843146
11711,443.60337484329057
11712,13.650459883849633
11713,-212.53037852372017
11714,-27.915418712235763
11715,-240.79982184571247
11716,-142.88309144793877
11717,-285.8343043909056
11718,460.6316686800946
11719,-225.1078802995085
11720,97.82651932861836
11721,350.58725687428455
11722,378.8238516684894
11723,-3.884845525270807
11724,-260.94828856683733
11725,-64.56158617381564
11726,-270.603284166693
11727,-569.4207476943727
11728,142.46838399487973
11729,228.15231792746962
11730,170.9058940527092
11731,-88.73300598116651
11732,179.5851459685304
11733,176.7868255604934
11734,-56.27057434824056
11735,-185.87258729682787
11736,100.44658731096929
11737,-63.66217954558695
11738,623.2061139971248
11739,-122.16898105378272
11740,-216.57264126812433
11741,-130.9809745007368
11742,-293.82665858937673
11743,167.9238436273015
11744,9.259507593413899
11745,-587.4956962603321
11746,304.72480941847704
11747,251.4635951168529
11748,-304.060967745246
11749,108.04336957545883
11750,-218.67189979790254
11751,-105.13018388543664
11752,121.3563310871582
11753,-302.9640413485014
11754,529.6616399285899
11755,-224.550111150954
11756,688.8598020995788
11757,121.6214084074833
11758,495.8633096374001
11759,-104.89700800321157
11760,-39.40369282771388
11761,-218.43393840893654
11762,-242.07542923760576
11763,328.4691736616509
11764,-121.57062322437432
11765,-351.961327236456
11766,235.89654336008982
11767,211.84331613383497
11768,581.985908383127
11769,-187.81685176717534
11770,-88.20353056281367
11771,-121.26318282161374
11772,-682.3449315356859
11773,-61.45599357158287
11774,69.00904133898258
11775,132.89487284698941
11776,41.64682074346432
11777,-513.1698248834695
11778,216.74344092334917
11779,-533.8087878872992
11780,-467.10306503157364
11781,39.6939896551475
11782,178.8448375901781
11783,-255.91268436083263
11784,468.6909720129384
11785,-959.1458675174466
11786,201.86251191588568
11787,-282.56870707573916
11788,-392.43495156660356
11789,-219.6877577980364
11790,169.59302266781214
11791,-21.895665769336436
11792,-242.27992228725765
11793,35.58886075134647
11794,336.4403335300459
11795,-63.331520330006725
11796,-4.446048273788678
11797,-312.31536571456087
11798,14.581415571942953
11799,-258.2235127345513
11800,725.8387913302872
11801,-303.8280646204015
11802,-726.1845220640339
11803,93.42268369441388
11804,92.79798258372148
11805,342.4123292506747
11806,856.1825394344177
11807,-54.88314706218486
11808,-213.13720641425363
11809,-365.0835488849506
11810,-733.4819620034948
11811,-206.0583819357781
11812,-418.27223526007987
11813,358.8044694709535
11814,-260.6223453246671
11815,546.2345722587849
11816,187.44948665603
11817,-22.03398290079493
11818,88.7305170234128
11819,-243.13847978487917
11820,-41.379666278954176
11821,-543.6240241200912
11822,840.8060354669717
11823,402.82422181866565
11824,79.4207055955017
11825,473.3897942639658
11826,-57.645490046816946
11827,210.1128672724442
11828,-185.7574529011003
11829,22.76913800358518
11830,940.7468340773548
11831,-442.7066678021572
11832,-475.24478225219525
11833,-339.9942839816214
11834,541.6463647301916
11835,333.49907956467575
11836,-765.4962533792777
11837,91.19318918087092
11838,164.4507322896638
11839,274.61283312274037
11840,263.1882538980376
11841,303.6223346767656
11842,-92.18952553795879
11843,208.9737133756837
11844,-170.03419050961816
11845,41.558196358047155
11846,-670.831365109928
11847,452.6593777040708
11848,741.810261254448
11849,420.55241150407267
11850,400.35300244817944
11851,-181.6423957556416
11852,162.04635840200663
11853,2.7480936093342385
11854,534.6906446334307
11855,145.05936874351377
11856,245.63977352375426
11857,192.706336636051
11858,486.57398637165
11859,525.2699999852716
11860,172.00159142779114
11861,342.56191471401894
11862,-338.4488098951241
11863,99.97133504380409
11864,-176.90171781690225
11865,316.42601020393397
11866,-637.463241120628
11867,74.53335736390238
11868,-319.6093541834512
11869,-234.07357196963477
11870,238.83176324556518
11871,684.299515854382
11872,-273.39394690634504
11873,229.49387382849702
11874,-191.4280518183521
11875,591.7365509012407
11876,-357.71707695786847
11877,279.34920279935454
11878,16.385346982375093
11879,1015.2321071191649
11880,-44.247648670115666
11881,-259.12038484960016
11882,6.686312571180368
11883,113.41765950025525
11884,164.36906042910525
11885,-219.79091064314235
11886,-50.9121501652253
11887,234.6937848292153
11888,-225.74604715601455
11889,-124.5680611202294
11890,89.33080634586105
11891,-24.03982232115425
11892,949.8138509171508
11893,21.685293242949335
11894,-333.0669156217116
11895,51.63526677112819
11896,-328.74705891807014
11897,-622.2335618237723
11898,-406.82572326736897
11899,-126.38083816157196
11900,-298.3568340444098
11901,-494.6324027328513
11902,579.0223407583986
11903,170.42489512238228
11904,160.45127278901532
11905,-127.5324575092111
11906,116.51260749164157
11907,137.2448368952342
11908,-1.2351263056278605
11909,613.2508183966269
11910,435.2344808605945
11911,160.38696710023447
11912,-185.4738897703508
11913,188.6406559940114
11914,-610.5603513173612
11915,23.714657186399474
11916,-97.90469140459447
11917,-120.61345408597141
11918,353.07871733578816
11919,-18.442887505295463
11920,-120.28546893417465
11921,15.39291010385688
11922,185.80696804774544
11923,845.6527630055833
11924,349.45932877056
11925,45.89263723696632
11926,-7.2379287510031975
11927,-164.71617083395944
11928,107.29963692985916
11929,-99.60009978114884
11930,48.616369269305466
11931,41.19970604370482
11932,661.6732170958702
11933,305.95898794977813
11934,500.4110755868317
11935,-231.1609921757451
11936,334.1777324993212
11937,-326.4023426632583
11938,-574.1806195838058
11939,148.5408727094523
11940,613.9878825912874
11941,184.52036741988644
11942,-216.10046725875637
11943,-616.0735283229867
11944,127.4698406742707
11945,-96.88155439275064
11946,-167.7120378439447
11947,-349.94699488619176
11948,6.614867126929992
11949,543.2797064068876
11950,-362.7810314683414
11951,-330.05741949466517
11952,347.01454873631917
11953,526.4307732934484
11954,-69.34252030456858
11955,368.08942932477447
11956,381.72371964173954
11957,345.8528403280861
11958,-204.68981318862245
11959,157.89721831896568
11960,-967.3833642179134
11961,527.9548197579932
11962,-338.84960578595644
11963,609.1811386017588
11964,381.1166205898009
11965,-18.35158324023013
11966,-92.24291830783265
11967,-166.08686551614628
11968,-173.93959945806228
11969,-221.13734204317606
11970,-228.37612245128574
11971,198.06160680946073
11972,-713.0064769343049
11973,-89.68186474183233
11974,-480.0045701677838
11975,-271.7333959227007
11976,565.3236399366726
11977,96.11148263233144
11978,178.61335856961418
11979,-61.17433245470541
11980,-368.69168724005834
11981,4.847746578177491
11982,414.41382134440147
11983,-760.3183167930525
11984,84.91271532686079
11985,-251.847325520289
11986,280.7075845895216
11987,-391.25027825107765
11988,608.4991171703759
11989,-27.808460607211654
11990,-123.41411926925798
11991,-130.82924419408158
11992,18.553068892599864
11993,-433.16537587721473
11994,-303.7091261164654
11995,464.71525498508095
11996,496.48533446728015
11997,-35.13540941579707
11998,-131.6791845343862
11999,417.2691546213344
